Unnamed: 0,Y,X,Reference,Predicted_EXG_L,Predicted_EXGR_L,Predicted_GLI_L,Predicted_VARI_L,Predicted_EXG_G,Predicted_EXGR_G,Predicted_GLI_G,Predicted_VARI_G,Predicted_EXG_Z,Predicted_EXGR_Z,Predicted_GLI_Z,Predicted_VARI_Z,EXG_Value,EXGR_Value,GLI_Value,VARI_Value,Red_Value,Green_Value,Blue_Value
13,1180,189,1,1,1,1,1,0,0,0,1,1,1,1,1,0.16015625,0.041015625,0.11549295774647887,0.051181102362204724,0.361328125,0.38671875,0.251953125
14,1223,123,1,0,0,0,0,0,0,0,0,1,0,1,0,0.07390300230946883,-0.13718244803695134,0.05442176870748299,-0.09170305676855896,0.4064665127020785,0.3579676674364896,0.23556581986143188
15,168,1122,0,0,0,0,1,0,0,0,1,1,0,1,1,0.039927404718693216,-0.0911070780399274,0.029649595687331536,0.014492753623188406,0.3411978221415608,0.3466424682395644,0.3121597096188748
16,743,759,1,1,1,1,1,0,0,0,1,1,1,1,1,0.18994413407821237,0.1329608938547488,0.136,0.16455696202531644,0.3240223463687151,0.39664804469273746,0.27932960893854747
17,557,632,1,1,1,1,1,0,0,0,1,1,1,1,1,0.19294117647058823,0.11294117647058816,0.13804713804713806,0.11822660098522167,0.3411764705882353,0.3976470588235294,0.2611764705882353
18,81,721,1,1,1,1,1,0,0,0,1,1,1,1,1,0.16250000000000003,0.08800000000000008,0.11711711711711711,0.13218390804597702,0.33,0.3875,0.2825
19,980,1092,1,1,1,1,1,0,0,0,1,1,1,1,1,0.16630669546436289,0.09546436285097193,0.11975116640746501,0.13930348258706468,0.3282937365010799,0.38876889848812096,0.28293736501079914
20,440,451,1,0,1,1,1,0,0,0,1,1,1,1,1,0.13551401869158874,0.007009345794392607,0.09830508474576272,0.03398058252427184,0.3621495327102804,0.37850467289719625,0.25934579439252337
21,1163,293,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1111111111111111,-0.41975308641975306,-0.08571428571428572,-0.2972972972972973,0.43209876543209874,0.2962962962962963,0.2716049382716049
22,1062,187,1,0,1,0,1,0,0,0,1,1,1,1,1,0.1322580645161291,0.037741935483871114,0.09601873536299765,0.09398496240601503,0.3370967741935484,0.3774193548387097,0.2854838709677419
23,1055,384,1,1,1,1,1,0,0,0,1,1,1,1,1,0.1538461538461539,0.05025641025641042,0.1111111111111111,0.07692307692307693,0.3487179487179487,0.38461538461538464,0.26666666666666666
24,507,507,1,0,0,0,0,0,0,0,1,1,0,1,0,0.09631728045325783,-0.049858356940509774,0.07053941908713693,0.0,0.3654390934844193,0.3654390934844193,0.26912181303116145
25,729,628,0,0,0,0,0,0,0,0,0,1,0,1,0,0.05405405405405406,-0.16216216216216212,0.04,-0.10526315789473684,0.40540540540540543,0.35135135135135137,0.24324324324324326
26,566,175,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-0.13333333333333325,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
27,874,1153,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0248447204968944,-0.15093167701863336,0.018518518518518517,-0.0661764705882353,0.3695652173913043,0.3416149068322981,0.2888198757763975
28,42,1223,0,0,0,0,0,0,0,0,0,1,0,1,0,0.10204081632653067,-0.14013605442176846,0.07462686567164178,-0.11235955056179775,0.43537414965986393,0.3673469387755102,0.19727891156462585
29,866,55,1,1,1,1,1,0,0,0,1,1,1,1,1,0.21276595744680843,0.11361702127659562,0.15151515151515152,0.0846774193548387,0.3595744680851064,0.40425531914893614,0.23617021276595745
