Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Y,X,Reference,Predicted_EXG_L,Predicted_EXGR_L,Predicted_GLI_L,Predicted_VARI_L,Predicted_EXG_G,Predicted_EXGR_G,Predicted_GLI_G,Predicted_VARI_G,Predicted_EXG_Z,Predicted_EXGR_Z,Predicted_GLI_Z,Predicted_VARI_Z,Predicted_ALL_MODE,Predicted_ZERO_MODE,EXG_Value,EXGR_Value,GLI_Value,VARI_Value,Red_Value,Green_Value,Blue_Value,Predicted_GLOBAL_ZERO_MODE
11,11,11,1,69,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.08791208791208788,-0.11868131868131876,0.06451612903225806,-0.08163265306122448,0.4065934065934066,0.3626373626373626,0.23076923076923078,0
12,12,12,733,1260,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0816326530612246,1.3469387755102042,0.6385542168674698,0.3877551020408163,0.30612244897959184,0.6938775510204082,0.0,1
13,13,13,1276,521,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.04347826086956519,-0.1078260869565218,0.03225806451612903,-0.02127659574468085,0.3565217391304348,0.34782608695652173,0.2956521739130435,0
14,14,14,1089,1201,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5625,0.3333333333333333,0.3,0.3125,0.5,0.1875,1
15,15,15,386,232,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.08904109589041098,-0.08493150684931483,0.06532663316582915,-0.041666666666666664,0.3835616438356164,0.363013698630137,0.2534246575342466,0
16,16,16,251,539,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.04399999999999993,-0.15679999999999994,0.032640949554896145,-0.09166666666666666,0.392,0.348,0.26,0
17,17,17,1247,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14545454545454545,-0.49696969696969695,-0.11320754716981132,-0.35443037974683544,0.45454545454545453,0.28484848484848485,0.2606060606060606,0
18,18,18,405,1059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7234042553191491,0.8907801418439719,0.4594594594594595,0.3883495145631068,0.2907801418439716,0.574468085106383,0.1347517730496454,1
19,19,19,733,513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.515625,0.6124999999999999,0.34256055363321797,0.35964912280701755,0.2916666666666667,0.5052083333333334,0.203125,1
20,20,20,973,911,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.25910064239828695,0.20513918629550315,0.18250377073906485,0.15767634854771784,0.33832976445396146,0.4197002141327623,0.24197002141327623,1
21,21,21,282,873,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1
22,22,22,548,872,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.3714285714285714,0.3985714285714285,0.2549019607843137,0.28378378378378377,0.30714285714285716,0.45714285714285713,0.2357142857142857,1
23,23,23,868,453,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.21366024518388793,0.1695271453590193,0.15211970074812967,0.1867704280155642,0.3204903677758319,0.404553415061296,0.27495621716287216,1
24,24,24,955,349,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.2760180995475113,0.11221719457013568,0.19365079365079366,0.006535947712418301,0.42081447963800905,0.4253393665158371,0.15384615384615385,1
25,25,25,1193,1207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.676923076923077,0.841025641025641,0.4342105263157895,0.40601503759398494,0.28205128205128205,0.558974358974359,0.15897435897435896,1
26,26,26,468,724,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4626334519572953,0.5366548042704627,0.31100478468899523,0.33962264150943394,0.29537366548042704,0.4875444839857651,0.21708185053380782,1
27,27,27,416,422,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.03749999999999998,-0.15333333333333327,0.02786377708978328,-0.08181818181818182,0.38333333333333336,0.3458333333333333,0.2708333333333333,0
28,28,28,488,566,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.47902097902097895,0.5363636363636365,0.32084309133489464,0.2988505747126437,0.3111888111888112,0.493006993006993,0.1958041958041958,1
29,29,29,504,1089,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8254716981132075,1.0509433962264152,0.5131964809384164,0.4382716049382716,0.27358490566037735,0.6084905660377359,0.1179245283018868,1
