Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Y,X,Reference,Predicted_EXG_L,Predicted_EXGR_L,Predicted_GLI_L,Predicted_VARI_L,Predicted_EXG_G,Predicted_EXGR_G,Predicted_GLI_G,Predicted_VARI_G,Predicted_EXG_Z,Predicted_EXGR_Z,Predicted_GLI_Z,Predicted_VARI_Z,Predicted_ALL_MODE,Predicted_ZERO_MODE,EXG_Value,EXGR_Value,GLI_Value,VARI_Value,Red_Value,Green_Value,Blue_Value,Predicted_GLOBAL_ZERO_MODE
17,17,17,76,482,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.022364217252396124,-0.22875399361022358,-0.016867469879518072,-0.13178294573643412,0.3801916932907348,0.3258785942492013,0.2939297124600639,0
18,18,18,246,391,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.08734939759036142,-0.3397590361445782,-0.06697459584295612,-0.23134328358208955,0.39759036144578314,0.3042168674698795,0.29819277108433734,0
19,19,19,335,408,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0.06682577565632458,-0.058711217183770814,0.04929577464788732,0.029940119760479042,0.3436754176610978,0.3556085918854415,0.30071599045346065,0
20,20,20,253,785,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.1068702290076336,-0.41832061068702286,-0.08235294117647059,-0.29508196721311475,0.4351145038167939,0.29770992366412213,0.26717557251908397,0
21,21,21,533,317,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.03465346534653463,-0.26039603960396035,-0.026217228464419477,-0.16279069767441862,0.3910891089108911,0.3217821782178218,0.2871287128712871,0
22,22,22,29,513,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0.024169184290030177,-0.1377643504531722,0.018018018018018018,-0.045112781954887216,0.3595166163141994,0.3413897280966767,0.2990936555891239,0
23,23,23,176,960,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.03405572755417957,-0.2235294117647058,-0.02576112412177986,-0.11570247933884298,0.3653250773993808,0.3219814241486068,0.3126934984520124,0
24,24,24,562,1259,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.07194244604316546,-0.3215827338129496,-0.054945054945054944,-0.21551724137931033,0.39928057553956836,0.30935251798561153,0.29136690647482016,0
25,25,25,400,1000,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,-0.0044843049327353834,-0.1999999999999999,-0.003367003367003367,-0.10752688172043011,0.37668161434977576,0.33183856502242154,0.2914798206278027,0
26,26,26,706,1190,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0.06293706293706297,-0.042890442890442804,0.04647160068846816,0.07006369426751592,0.32867132867132864,0.3543123543123543,0.317016317016317,0
27,27,27,1062,508,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0.04384724186704386,-0.07949080622347948,0.03252885624344176,0.03065134099616858,0.33663366336633666,0.347949080622348,0.31541725601131543,0
28,28,28,348,962,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0.026615969581749,-0.13155893536121688,0.019830028328611898,-0.0380952380952381,0.3574144486692015,0.34220532319391633,0.30038022813688214,0
29,29,29,1253,109,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0.048611111111111105,-0.10416666666666657,0.036020583190394515,-0.022222222222222223,0.3587962962962963,0.34953703703703703,0.2916666666666667,0
