Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Y,X,Reference,Predicted_EXG_L,Predicted_EXGR_L,Predicted_GLI_L,Predicted_VARI_L,Predicted_EXG_G,Predicted_EXGR_G,Predicted_GLI_G,Predicted_VARI_G,Predicted_EXG_Z,Predicted_EXGR_Z,Predicted_GLI_Z,Predicted_VARI_Z,Predicted_ALL_MODE,Predicted_ZERO_MODE,EXG_Value,EXGR_Value,GLI_Value,VARI_Value,Red_Value,Green_Value,Blue_Value,Predicted_GLOBAL_ZERO_MODE
14,14,14,611,1065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5154639175257731,0.5731958762886598,0.3424657534246575,0.2857142857142857,0.31958762886597936,0.5051546391752577,0.17525773195876287,1
15,15,15,318,450,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5757575757575759,0.6696969696969699,0.37748344370860926,0.32575757575757575,0.30808080808080807,0.5252525252525253,0.16666666666666666,1
16,16,16,76,996,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.11659192825112108,-0.004035874439461851,0.08496732026143791,0.045,0.35201793721973096,0.3721973094170404,0.2757847533632287,0
17,17,17,972,1104,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.021276595744680882,-0.1707446808510638,0.015873015873015872,-0.09036144578313253,0.3803191489361702,0.3404255319148936,0.27925531914893614,0
18,18,18,819,835,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.02857142857142858,-0.09172932330827077,0.02127659574468085,0.03463203463203463,0.3308270676691729,0.34285714285714286,0.3263157894736842,0
19,19,19,1070,992,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0.30000000000000004,0.12666666666666668,0.20930232558139536,0.0,0.43333333333333335,0.43333333333333335,0.13333333333333333,1
20,20,20,110,264,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.44512195121951215,0.5170731707317073,0.3004115226337449,0.34444444444444444,0.2926829268292683,0.4817073170731707,0.22560975609756098,1
21,21,21,795,1169,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3947368421052632,0.4461988304093569,0.2694610778443114,0.3258426966292135,0.2953216374269006,0.4649122807017544,0.23976608187134502,1
22,22,22,310,144,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.20000000000000004,0.053658536585366096,0.14285714285714285,0.01680672268907563,0.3902439024390244,0.4,0.2097560975609756,1
23,23,23,613,64,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.349075975359343,0.35030800821355246,0.24079320113314448,0.23954372623574144,0.3203285420944558,0.44969199178644764,0.2299794661190965,1
24,24,24,216,938,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.36440677966101687,0.4039548022598869,0.2504854368932039,0.3146067415730337,0.2966101694915254,0.4548022598870056,0.24858757062146894,1
25,25,25,1010,409,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.36492890995260663,0.38530805687203784,0.250814332247557,0.27232142857142855,0.3104265402843602,0.4549763033175355,0.23459715639810427,1
26,26,26,988,249,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3448275862068966,0.3557809330628804,0.23809523809523808,0.2607003891050584,0.31237322515212984,0.4482758620689655,0.23935091277890466,1
27,27,27,683,844,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.27066115702479343,0.22851239669421472,0.19013062409288825,0.1774193548387097,0.33264462809917356,0.42355371900826444,0.24380165289256198,1
28,28,28,696,159,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.38716814159292035,0.4159292035398232,0.264750378214826,0.2804878048780488,0.30973451327433627,0.46238938053097345,0.22787610619469026,1
29,29,29,395,406,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.22007042253521136,0.20281690140845077,0.15644555694618273,0.24789915966386555,0.3028169014084507,0.40669014084507044,0.2904929577464789,1
