Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Y,X,Reference,Predicted_EXG_L,Predicted_EXGR_L,Predicted_GLI_L,Predicted_VARI_L,Predicted_EXG_G,Predicted_EXGR_G,Predicted_GLI_G,Predicted_VARI_G,Predicted_EXG_Z,Predicted_EXGR_Z,Predicted_GLI_Z,Predicted_VARI_Z,Predicted_ALL_MODE,Predicted_ZERO_MODE,EXG_Value,EXGR_Value,GLI_Value,VARI_Value,Red_Value,Green_Value,Blue_Value,Predicted_GLOBAL_ZERO_MODE
10,10,10,710,245,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.2727272727272727,0.2585858585858585,0.19148936170212766,0.23404255319148937,0.31313131313131315,0.42424242424242425,0.26262626262626265,1
11,11,11,685,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07692307692307687,-0.27179487179487166,-0.058823529411764705,-0.15384615384615385,0.358974358974359,0.3076923076923077,0.3333333333333333,0
12,12,12,932,76,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.3813953488372094,0.36,0.2611464968152866,0.19083969465648856,0.34418604651162793,0.4604651162790698,0.19534883720930232,1
13,13,13,968,643,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.005681818181818121,-0.16619318181818193,0.00425531914893617,-0.0683453237410072,0.3622159090909091,0.3352272727272727,0.3025568181818182,0
14,14,14,738,507,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.1568627450980392,0.06895424836601316,0.11320754716981132,0.10583941605839416,0.3382352941176471,0.38562091503267976,0.2761437908496732,1
15,15,15,1178,370,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7647058823529412,0.7764705882352941,0.48148148148148145,0.17647058823529413,0.4117647058823529,0.5882352941176471,0.0,1
16,16,16,868,517,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.16372795969773296,0.07556675062972301,0.11796733212341198,0.10497237569060773,0.34005037783375314,0.3879093198992443,0.27204030226700254,1
17,17,17,986,916,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.2173913043478261,0.19710144927536238,0.15463917525773196,0.2413793103448276,0.30434782608695654,0.4057971014492754,0.2898550724637681,1
18,18,18,185,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6993006993006994,0.8643356643356646,0.44642857142857145,0.39603960396039606,0.2867132867132867,0.5664335664335665,0.14685314685314685,1
19,19,19,734,48,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.19285714285714284,0.1004761904761905,0.13798977853492334,0.09615384615384616,0.35,0.3976190476190476,0.2523809523809524,1
20,20,20,1085,296,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6212121212121213,0.7585858585858587,0.40327868852459015,0.38461538461538464,0.2878787878787879,0.5404040404040404,0.1717171717171717,1
21,21,21,1024,296,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.23979591836734704,0.23639455782312935,0.16967509025270758,0.27419354838709675,0.2976190476190476,0.413265306122449,0.2891156462585034,1
22,22,22,507,185,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.2911392405063292,0.24303797468354438,0.20353982300884957,0.16279069767441862,0.34177215189873417,0.43037974683544306,0.22784810126582278,1
23,23,23,1100,636,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.011547344110854563,-0.18799076212471105,0.008635578583765112,-0.10471204188481675,0.3833718244803695,0.3371824480369515,0.279445727482679,0
24,24,24,895,1280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6508875739644971,0.7579881656804736,0.4198473282442748,0.3185483870967742,0.3165680473372781,0.5502958579881657,0.13313609467455623,1
25,25,25,820,1029,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.23711340206185563,0.1010309278350516,0.1678832116788321,0.03389830508474576,0.3917525773195876,0.41237113402061853,0.1958762886597938,1
26,26,26,116,867,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0.21764705882352942,0.13764705882352957,0.15481171548117154,0.11627906976744186,0.34705882352941175,0.40588235294117647,0.24705882352941178,1
27,27,27,127,40,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.32042253521126757,0.2577464788732395,0.22249388753056235,0.13529411764705881,0.3591549295774648,0.44014084507042256,0.2007042253521127,1
28,28,28,1091,1227,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.4158415841584158,0.46270627062706265,0.2825112107623318,0.30538922155688625,0.30363036303630364,0.47194719471947194,0.22442244224422442,1
29,29,29,377,1039,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.32692307692307687,0.3294871794871794,0.22666666666666666,0.25,0.3141025641025641,0.4423076923076923,0.24358974358974358,1
