Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Y,X,Reference,Predicted_EXG_L,Predicted_EXGR_L,Predicted_GLI_L,Predicted_VARI_L,Predicted_EXG_G,Predicted_EXGR_G,Predicted_GLI_G,Predicted_VARI_G,Predicted_EXG_Z,Predicted_EXGR_Z,Predicted_GLI_Z,Predicted_VARI_Z,Predicted_ALL_MODE,Predicted_ZERO_MODE,EXG_Value,EXGR_Value,GLI_Value,VARI_Value,Red_Value,Green_Value,Blue_Value,Predicted_GLOBAL_ZERO_MODE
10,10,10,705,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016806722689075626,-0.20084033613445362,-0.012658227848101266,-0.09782608695652174,0.36554621848739494,0.3277310924369748,0.3067226890756303,0
11,11,11,1192,1015,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.06666666666666671,-0.11055555555555546,0.04918032786885246,-0.052941176470588235,0.38055555555555554,0.35555555555555557,0.2638888888888889,0
12,12,12,990,131,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0.07350096711798837,-0.045261121856866426,0.05413105413105413,0.04390243902439024,0.3404255319148936,0.3578336557059961,0.30174081237911027,0
13,13,13,1282,970,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.026578073089701004,-0.18006644518272413,0.019801980198019802,-0.10638297872340426,0.3920265780730897,0.34219269102990035,0.26578073089701,0
14,14,14,339,1181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.007117437722419961,-0.18434163701067607,-0.0053475935828877,-0.08256880733944955,0.36298932384341637,0.3309608540925267,0.30604982206405695,0
15,15,15,185,74,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.07967032967032966,-0.048901098901098894,0.05858585858585859,0.02631578947368421,0.3489010989010989,0.3598901098901099,0.29120879120879123,0
16,16,16,1121,684,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.08733624454148475,-0.11572052401746719,0.0641025641025641,-0.0778688524590164,0.4039301310043668,0.3624454148471616,0.2336244541484716,0
17,17,17,734,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.551115123125783e-17,-0.22483660130718958,0.0,-0.14084507042253522,0.39869281045751637,0.3333333333333333,0.2679738562091503,0
18,18,18,178,269,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.01712328767123289,-0.15684931506849326,0.01278772378516624,-0.06666666666666667,0.3664383561643836,0.339041095890411,0.2945205479452055,0
19,19,19,188,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015444015444015413,-0.1953667953667953,-0.011627906976744186,-0.09090909090909091,0.36293436293436293,0.3281853281853282,0.3088803088803089,0
20,20,20,84,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5283018867924529,0.609811320754717,0.35,0.32335329341317365,0.30566037735849055,0.5094339622641509,0.18490566037735848,1
21,21,21,1114,1264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.005917159763313584,-0.17988165680473367,-0.0044444444444444444,-0.07692307692307693,0.3609467455621302,0.33136094674556216,0.3076923076923077,0
22,22,22,634,1279,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0.17745302713987482,0.13152400835073086,0.12743628185907047,0.19289340101522842,0.31315240083507306,0.3924843423799583,0.29436325678496866,1
23,23,23,988,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09547738693467342,-0.5467336683417086,-0.07335907335907337,-0.34814814814814815,0.5376884422110553,0.3015075376884422,0.16080402010050251,0
24,24,24,670,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015810276679841917,-0.1968379446640316,-0.011904761904761904,-0.09278350515463918,0.36363636363636365,0.32806324110671936,0.308300395256917,0
25,25,25,514,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38524590163934425,-1.0524590163934426,-0.3197278911564626,-0.6375,0.6229508196721312,0.20491803278688525,0.1721311475409836,0
26,26,26,1100,885,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.033333333333333326,-0.12777777777777782,0.024793388429752067,-0.04054054054054054,0.3611111111111111,0.34444444444444444,0.29444444444444445,0
27,27,27,224,874,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0.060714285714285776,-0.06571428571428567,0.044854881266490766,0.02727272727272727,0.34285714285714286,0.3535714285714286,0.30357142857142855,0
28,28,28,90,654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3924050632911393,0.3426160337552741,0.2680115273775216,0.1464968152866242,0.3670886075949367,0.4641350210970464,0.16877637130801687,1
29,29,29,1086,771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.014409221902017322,-0.1780979827089338,-0.010845986984815618,-0.064,0.3515850144092219,0.3285302593659942,0.31988472622478387,0
